temperature,air_pressure,humidity,clouds,visibility,wind_speed,owm_weather_id_enc,owm_weather_main_enc,owm_weather_description_enc,owm_weather_icon_enc
0.5795246800731261,0.6000000000000014,0.8289473684210525,0.0,1.0,0.0,0,0,0,0
0.6106032906764168,0.6000000000000014,0.7631578947368421,0.0,1.0,0.14965986394557823,0,0,0,0
0.6186471663619744,0.6000000000000014,0.7368421052631579,0.0,1.0,0.2001943634596696,0,0,0,0
0.6511882998171846,0.6000000000000014,0.6973684210526315,0.0,1.0,0.20408163265306126,0,0,0,0
0.6921389396709324,0.6000000000000014,0.6184210526315789,0.0,1.0,0.2526724975704568,0,0,0,0
0.6895795246800732,0.6000000000000014,0.6052631578947368,0.0,1.0,0.34985422740524785,0,0,0,0
0.696892138939671,0.6000000000000014,0.5789473684210525,0.0,1.0,0.34985422740524785,0,0,0,0
0.6990859232175503,0.6000000000000014,0.6184210526315789,1.0,0.0,0.13022351797862003,1,1,1,2
0.6716636197440584,0.75,0.6052631578947368,0.0,1.0,0.14965986394557823,0,0,0,1
0.6804387568555759,0.75,0.6184210526315789,0.0,1.0,0.2001943634596696,0,0,0,1
0.6420475319926874,0.75,0.6447368421052632,0.0,1.0,0.0,0,0,0,1
0.6548446069469837,0.75,0.6578947368421052,0.0,1.0,0.20408163265306126,0,0,0,1
0.6672760511882999,0.75,0.6184210526315789,0.0,1.0,0.3012633624878523,0,0,0,1
0.6946983546617916,0.75,0.4736842105263158,0.0,1.0,0.49951409135082603,0,0,0,1
0.6946983546617916,0.75,0.4736842105263158,0.0,1.0,0.4003887269193392,0,0,0,1
0.6946983546617916,0.75,0.4736842105263158,0.0,1.0,0.4003887269193392,0,0,0,1
0.6946983546617916,0.75,0.4473684210526315,0.0,1.0,0.4003887269193392,0,0,0,1
0.6946983546617916,0.7999999999999972,0.42105263157894735,0.0,1.0,0.4003887269193392,0,0,0,1
0.6946983546617916,0.7999999999999972,0.42105263157894735,0.0,1.0,0.34985422740524785,0,0,0,1
0.6946983546617916,0.7999999999999972,0.36842105263157887,0.0,1.0,0.44995140913508264,0,0,0,1
0.6946983546617916,0.7999999999999972,0.36842105263157887,0.0,1.0,0.44995140913508264,0,0,0,1
0.7312614259597807,0.7999999999999972,0.381578947368421,0.0,1.0,0.49951409135082603,0,0,0,1
0.713345521023766,0.7999999999999972,0.3421052631578947,0.0,1.0,0.49951409135082603,0,0,0,1
0.6946983546617916,0.7999999999999972,0.36842105263157887,0.0,1.0,0.49951409135082603,0,0,0,1
0.7312614259597807,0.7999999999999972,0.32894736842105265,0.0,1.0,0.34985422740524785,0,0,0,1
0.7312614259597807,0.7999999999999972,0.2894736842105263,0.0,1.0,0.4003887269193392,0,0,0,1
0.7312614259597807,0.7999999999999972,0.2894736842105263,0.0,1.0,0.44995140913508264,0,0,0,1
0.7316270566727605,0.7999999999999972,0.32894736842105265,0.0,1.0,0.44995140913508264,0,0,0,1
0.7312614259597807,0.7999999999999972,0.3157894736842105,0.0,1.0,0.49951409135082603,0,0,0,1
0.7425959780621573,0.7999999999999972,0.3421052631578947,0.0,1.0,0.30029154518950435,0,0,0,1
0.7619744058500915,0.7999999999999972,0.3157894736842105,0.0,1.0,0.49951409135082603,0,0,0,1
0.7414990859232176,0.7999999999999972,0.23684210526315785,0.0,1.0,0.44995140913508264,0,0,0,1
0.7711151736745887,0.7999999999999972,0.26315789473684215,0.0,1.0,0.49951409135082603,0,0,0,1
0.7553930530164534,0.7999999999999972,0.2763157894736842,0.0,1.0,0.34985422740524785,0,0,0,1
0.7853747714808044,0.7999999999999972,0.22368421052631582,0.0,1.0,0.3012633624878523,0,0,0,1
0.783546617915905,0.75,0.25,0.0,1.0,0.3012633624878523,0,0,0,1
0.7681901279707495,0.75,0.21052631578947367,0.0,1.0,0.24975704567541301,0,0,0,1
0.7740402193784278,0.75,0.23684210526315785,0.0,1.0,0.34985422740524785,0,0,0,1
0.7455210237659963,0.75,0.21052631578947367,0.0,1.0,0.34985422740524785,0,0,0,1
0.7539305301645338,0.75,0.23684210526315785,0.0,1.0,0.30029154518950435,0,0,0,1
0.7257769652650823,0.75,0.2763157894736842,0.0,1.0,0.4003887269193392,0,0,0,1
0.7118829981718464,0.75,0.2763157894736842,0.0,1.0,0.34985422740524785,0,0,0,1
0.6972577696526508,0.75,0.26315789473684215,0.0,1.0,0.34985422740524785,0,0,0,1
0.6716636197440584,0.75,0.2763157894736842,0.0,1.0,0.3012633624878523,0,0,0,1
0.6585009140767825,0.8500000000000014,0.21052631578947367,0.0,1.0,0.30029154518950435,0,0,0,1
0.6592321755027422,0.8500000000000014,0.21052631578947367,0.0,1.0,0.24975704567541301,0,0,0,1
0.6340036563071298,0.8500000000000014,0.25,0.0,1.0,0.3012633624878523,0,0,0,1
0.5850091407678245,0.8500000000000014,0.2763157894736842,0.0,1.0,0.2526724975704568,0,0,0,1
0.5850091407678245,0.8500000000000014,0.23684210526315785,0.0,1.0,0.2526724975704568,0,0,0,1
0.5630712979890311,0.8500000000000014,0.32894736842105265,0.0,1.0,0.2001943634596696,0,0,0,0
0.5455210237659963,0.8500000000000014,0.3157894736842105,0.0,1.0,0.20408163265306126,0,0,0,0
0.5385740402193784,0.8500000000000014,0.3157894736842105,0.0,1.0,0.20408163265306126,0,0,0,0
0.503107861060329,0.8500000000000014,0.381578947368421,0.0,1.0,0.0,0,0,0,0
0.49396709323583177,0.7999999999999972,0.381578947368421,0.0,1.0,0.0,0,0,0,0
0.4946983546617916,0.7999999999999972,0.4342105263157895,0.0,1.0,0.0,0,0,0,0
0.46398537477148083,0.7999999999999972,0.48684210526315785,0.0,1.0,0.0,0,0,0,0
0.45118829981718467,0.7999999999999972,0.48684210526315785,0.0,1.0,0.0,0,0,0,0
0.44277879341864723,0.7999999999999972,0.5,0.0,1.0,0.14965986394557823,0,0,0,0
0.42851919561243146,0.7999999999999972,0.5394736842105263,0.0,1.0,0.0,0,0,0,0
0.42961608775137106,0.7999999999999972,0.5526315789473684,0.4,1.0,0.0,2,1,2,3
0.41974405850091406,0.7999999999999972,0.5789473684210525,0.4,1.0,0.0,2,1,2,3
0.40987202925045707,0.7999999999999972,0.6184210526315789,1.0,1.0,0.0,1,1,1,4
0.4182815356489945,0.7999999999999972,0.631578947368421,1.0,1.0,0.0,1,1,1,4
0.41535648994515545,0.7999999999999972,0.6447368421052632,1.0,1.0,0.0,1,1,1,4
0.42669104204753194,0.7999999999999972,0.6842105263157895,1.0,1.0,0.0,1,1,1,4
0.4307129798903109,0.7999999999999972,0.6842105263157895,1.0,1.0,0.2001943634596696,1,1,1,4
0.4387568555758684,0.7999999999999972,0.6710526315789473,1.0,1.0,0.2001943634596696,1,1,1,4
0.4376599634369287,0.7999999999999972,0.6447368421052632,1.0,1.0,0.14965986394557823,1,1,1,4
0.4318098720292505,0.7999999999999972,0.6447368421052632,1.0,1.0,0.2001943634596696,1,1,1,4
0.44533820840950633,0.7999999999999972,0.6447368421052632,1.0,1.0,0.2001943634596696,1,1,1,4
0.4420475319926874,0.7999999999999972,0.6184210526315789,1.0,1.0,0.14965986394557823,1,1,1,4
0.4387568555758684,0.75,0.6184210526315789,1.0,1.0,0.04373177842565598,1,1,1,4
0.4387568555758684,0.75,0.6052631578947368,1.0,1.0,0.04373177842565598,1,1,1,4
0.43107861060329067,0.75,0.5789473684210525,1.0,1.0,0.14965986394557823,1,1,1,4
0.42888482632541136,0.75,0.5657894736842105,1.0,1.0,0.14965986394557823,1,1,1,4
0.42925045703839126,0.75,0.5657894736842105,1.0,1.0,0.04373177842565598,1,1,1,4
0.42669104204753194,0.75,0.5394736842105263,1.0,1.0,0.2001943634596696,1,1,1,4
0.42010968921389397,0.75,0.5394736842105263,1.0,1.0,0.20408163265306126,1,1,1,4
0.42010968921389397,0.75,0.5394736842105263,1.0,1.0,0.14965986394557823,1,1,1,4
0.41352833638025593,0.75,0.5657894736842105,1.0,1.0,0.0,1,1,1,2
0.3959780621572212,0.75,0.5526315789473684,1.0,1.0,0.20408163265306126,1,1,1,2
0.3959780621572212,0.75,0.5526315789473684,1.0,1.0,0.14965986394557823,1,1,1,2
0.42047531992687387,0.75,0.5263157894736842,1.0,1.0,0.14965986394557823,1,1,1,2
0.4208409506398537,0.75,0.5263157894736842,1.0,1.0,0.14965986394557823,1,1,1,2
0.4351005484460695,0.75,0.513157894736842,1.0,1.0,0.2001943634596696,1,1,1,2
0.463254113345521,0.75,0.4473684210526315,0.75,1.0,0.2526724975704568,3,1,3,2
0.47276051188299817,0.75,0.42105263157894735,1.0,1.0,0.30029154518950435,1,1,1,2
0.4851919561243144,0.75,0.39473684210526316,1.0,1.0,0.20408163265306126,1,1,1,2
0.5085923217550274,0.75,0.35526315789473684,1.0,1.0,0.2001943634596696,1,1,1,2
0.5166361974405851,0.7000000000000028,0.3421052631578947,1.0,1.0,0.20408163265306126,1,1,1,2
0.5166361974405851,0.7000000000000028,0.3421052631578947,1.0,1.0,0.3012633624878523,1,1,1,2
0.5045703839122486,0.7000000000000028,0.36842105263157887,1.0,1.0,0.26044703595724006,1,1,1,2
0.5056672760511883,0.7000000000000028,0.36842105263157887,1.0,1.0,0.26044703595724006,1,1,1,2
0.5056672760511883,0.7000000000000028,0.381578947368421,1.0,1.0,0.26044703595724006,1,1,1,2
0.5162705667276051,0.7000000000000028,0.36842105263157887,1.0,1.0,0.3012633624878523,1,1,1,2
0.5206581352833638,0.7000000000000028,0.36842105263157887,1.0,1.0,0.3012633624878523,1,1,1,2
0.5257769652650823,0.7000000000000028,0.36842105263157887,1.0,1.0,0.24975704567541301,1,1,1,2
0.5553930530164534,0.7000000000000028,0.3421052631578947,1.0,1.0,0.30029154518950435,1,1,1,2
0.5681901279707495,0.5,0.30263157894736836,1.0,1.0,0.3012633624878523,1,1,1,2
0.5831809872029251,0.5,0.30263157894736836,1.0,1.0,0.34985422740524785,1,1,1,2
0.6522851919561243,0.5,0.2763157894736842,1.0,1.0,0.3012633624878523,1,1,1,2
0.6881170018281536,0.5,0.2763157894736842,1.0,1.0,0.49951409135082603,1,1,1,2
0.6826325411334552,0.5,0.30263157894736836,1.0,1.0,0.5539358600583091,1,1,1,2
0.7107861060329067,0.5,0.3421052631578947,0.0,1.0,0.44995140913508264,0,0,0,1
0.7206581352833638,0.5,0.3421052631578947,0.0,1.0,0.44995140913508264,0,0,0,1
0.739670932358318,0.5,0.3421052631578947,0.4,1.0,0.5539358600583091,2,1,2,5
0.746983546617916,0.5,0.39473684210526316,0.0,1.0,0.44995140913508264,0,0,0,1
0.7458866544789763,0.3999999999999986,0.4078947368421052,0.0,1.0,0.44995140913508264,0,0,0,1
0.7224862888482633,0.3999999999999986,0.42105263157894735,0.0,1.0,0.34985422740524785,0,0,0,1
0.726873857404022,0.3999999999999986,0.4736842105263158,0.0,1.0,0.34985422740524785,0,0,0,1
0.7243144424131627,0.3999999999999986,0.48684210526315785,0.0,1.0,0.4003887269193392,0,0,0,1
0.706764168190128,0.3999999999999986,0.513157894736842,0.0,1.0,0.49951409135082603,0,0,0,1
0.7115173674588665,0.3999999999999986,0.5526315789473684,0.0,1.0,0.44995140913508264,0,0,0,1
0.7144424131627057,0.3999999999999986,0.5921052631578947,0.0,1.0,0.44995140913508264,0,0,0,1
0.7144424131627057,0.3999999999999986,0.5921052631578947,0.0,1.0,0.34985422740524785,0,0,0,1
0.7180987202925045,0.3999999999999986,0.631578947368421,0.0,1.0,0.44995140913508264,0,0,0,1
0.6910420475319927,0.3500000000000014,0.6052631578947368,0.0,1.0,0.44995140913508264,0,0,0,1
0.6837294332723949,0.3500000000000014,0.6578947368421052,0.0,1.0,0.4003887269193392,0,0,0,1
0.6680073126142596,0.3500000000000014,0.7236842105263158,0.0,1.0,0.34985422740524785,0,0,0,1
0.6574040219378428,0.3500000000000014,0.7499999999999999,0.0,1.0,0.3012633624878523,0,0,0,1
0.6449725776965265,0.3500000000000014,0.7631578947368421,0.0,1.0,0.20408163265306126,0,0,0,1
0.6182815356489946,0.3500000000000014,0.7763157894736842,0.75,1.0,0.14965986394557823,3,1,3,4
0.6095063985374771,0.3500000000000014,0.7894736842105262,0.4,1.0,0.14965986394557823,2,1,2,3
0.6051188299817184,0.3500000000000014,0.7894736842105262,0.4,1.0,0.2001943634596696,2,1,2,3
0.593418647166362,0.3500000000000014,0.7894736842105262,1.0,1.0,0.04373177842565598,1,1,1,4
0.5893967093235831,0.3500000000000014,0.7894736842105262,1.0,1.0,0.24975704567541301,1,1,1,4
0.5904936014625228,0.3500000000000014,0.8026315789473685,0.75,1.0,0.2001943634596696,3,1,3,4
0.5824497257769653,0.3500000000000014,0.8157894736842105,0.0,1.0,0.0,0,0,0,0
0.5817184643510056,0.3500000000000014,0.8157894736842105,0.4,1.0,0.0,2,1,2,3
0.5729433272394882,0.3500000000000014,0.8289473684210525,0.0,1.0,0.0,0,0,0,0
0.5462522851919561,0.3500000000000014,0.8552631578947368,0.75,1.0,0.04373177842565598,3,1,3,4
0.5389396709323583,0.3500000000000014,0.8552631578947368,0.75,1.0,0.04373177842565598,3,1,3,4
0.5455210237659963,0.3500000000000014,0.8552631578947368,0.4,1.0,0.04373177842565598,2,1,2,3
0.5272394881170018,0.3500000000000014,0.8684210526315789,0.75,1.0,0.0,3,1,3,4
0.526508226691042,0.29999999999999716,0.8815789473684209,0.4,1.0,0.0,2,1,2,3
0.5155393053016453,0.29999999999999716,0.8684210526315789,0.4,1.0,0.0,2,1,2,3
0.5173674588665448,0.29999999999999716,0.8815789473684209,1.0,1.0,0.0,1,1,1,4
0.5173674588665448,0.29999999999999716,0.8815789473684209,1.0,1.0,0.0,1,1,1,4
0.5173674588665448,0.29999999999999716,0.8947368421052632,1.0,1.0,0.0,1,1,1,4
0.5140767824497258,0.29999999999999716,0.9078947368421052,1.0,1.0,0.0,1,1,1,4
0.5140767824497258,0.29999999999999716,0.9078947368421052,1.0,1.0,0.0,1,1,1,4
0.5056672760511883,0.29999999999999716,0.8815789473684209,1.0,1.0,0.0,1,1,1,4
0.506398537477148,0.29999999999999716,0.8947368421052632,1.0,1.0,0.0,1,1,1,4
0.5170018281535649,0.29999999999999716,0.8815789473684209,1.0,1.0,0.0,1,1,1,4
0.5170018281535649,0.29999999999999716,0.8815789473684209,1.0,1.0,0.0,1,1,1,4
0.5140767824497258,0.29999999999999716,0.9078947368421052,0.4,1.0,0.0,2,1,2,3
0.5140767824497258,0.29999999999999716,0.9078947368421052,0.0,1.0,0.0,0,0,0,0
0.5049360146252285,0.29999999999999716,0.9210526315789472,0.0,1.0,0.14965986394557823,0,0,0,0
0.4808043875685558,0.29999999999999716,0.9078947368421052,0.0,0.8047195280471954,0.0,4,2,4,6
0.476782449725777,0.29999999999999716,0.9210526315789472,0.0,1.0,0.0,4,2,4,6
0.4760511882998172,0.29999999999999716,0.9210526315789472,1.0,0.12078792120787922,0.0,4,2,4,6
0.456672760511883,0.29999999999999716,0.9210526315789472,1.0,0.24147585241475852,0.0,4,2,4,7
0.4610603290676417,0.3999999999999986,0.9473684210526315,0.0,1.0,0.0,4,2,4,7
0.45301645338208407,0.3999999999999986,0.9473684210526315,0.0,0.8047195280471954,0.0,4,2,4,7
0.4844606946983546,0.3999999999999986,0.9605263157894736,0.0,1.0,0.0,0,0,0,1
0.5049360146252285,0.3999999999999986,0.9473684210526315,0.0,1.0,0.0,0,0,0,1
0.48409506398537483,0.3999999999999986,0.9473684210526315,0.0,1.0,0.0,0,0,0,1
0.5444241316270566,0.3999999999999986,0.9078947368421052,0.0,1.0,0.0,0,0,0,1
0.6263254113345521,0.3999999999999986,0.8157894736842105,0.0,1.0,0.04373177842565598,0,0,0,1
0.5740402193784279,0.3999999999999986,0.8552631578947368,0.0,1.0,0.0,0,0,0,1
0.6859232175502742,0.3999999999999986,0.6578947368421052,0.0,1.0,0.2001943634596696,0,0,0,1
0.7005484460694699,0.3999999999999986,0.6447368421052632,0.0,1.0,0.3012633624878523,0,0,0,1
0.7250457038391225,0.3999999999999986,0.6184210526315789,0.0,1.0,0.34985422740524785,0,0,0,1
0.770018281535649,0.3999999999999986,0.5,0.0,1.0,0.34985422740524785,0,0,0,1
0.7864716636197441,0.3999999999999986,0.4736842105263158,0.0,1.0,0.4003887269193392,0,0,0,1
0.7842778793418648,0.3999999999999986,0.4736842105263158,0.0,1.0,0.3012633624878523,0,0,0,1
0.8142595978062158,0.3999999999999986,0.4342105263157895,0.0,1.0,0.3012633624878523,0,0,0,1
0.8219378427787933,0.3999999999999986,0.4342105263157895,0.4,1.0,0.4003887269193392,2,1,2,5
0.8281535648994516,0.3999999999999986,0.39473684210526316,0.4,1.0,0.5539358600583091,2,1,2,5
0.8416819012797075,0.3999999999999986,0.3421052631578947,0.0,1.0,0.5539358600583091,0,0,0,1
0.8413162705667276,0.3999999999999986,0.3157894736842105,0.0,1.0,0.4003887269193392,0,0,0,1
0.8530164533820841,0.3999999999999986,0.3157894736842105,0.0,1.0,0.49951409135082603,0,0,0,1
0.8500914076782451,0.3999999999999986,0.2763157894736842,0.0,1.0,0.49951409135082603,0,0,0,1
0.8548446069469836,0.3999999999999986,0.25,0.0,1.0,0.49951409135082603,0,0,0,1
0.8756855575868373,0.3999999999999986,0.1842105263157895,0.0,1.0,0.5539358600583091,0,0,0,1
0.8775137111517368,0.3999999999999986,0.10526315789473684,0.0,1.0,0.5500485908649174,0,0,0,1
0.8775137111517368,0.3999999999999986,0.06578947368421051,0.0,1.0,0.5539358600583091,0,0,0,1
0.8775137111517368,0.3999999999999986,0.09210526315789475,0.0,1.0,0.4003887269193392,0,0,0,1
0.8775137111517368,0.3999999999999986,0.09210526315789475,0.0,1.0,0.44995140913508264,0,0,0,1
0.8775137111517368,0.29999999999999716,0.09210526315789475,0.0,1.0,0.44995140913508264,0,0,0,1
0.8775137111517368,0.29999999999999716,0.09210526315789475,0.0,1.0,0.49951409135082603,0,0,0,1
0.8424131627056674,0.29999999999999716,0.15789473684210525,0.0,1.0,0.44995140913508264,0,0,0,1
0.8416819012797075,0.29999999999999716,0.1842105263157895,0.0,1.0,0.44995140913508264,0,0,0,1
0.8775137111517368,0.29999999999999716,0.15789473684210525,0.0,1.0,0.49951409135082603,0,0,0,1
0.8409506398537477,0.29999999999999716,0.15789473684210525,0.0,1.0,0.3012633624878523,0,0,0,1
0.8409506398537477,0.29999999999999716,0.11842105263157893,0.0,1.0,0.4003887269193392,0,0,0,1
0.8409506398537477,0.29999999999999716,0.11842105263157893,0.0,1.0,0.44995140913508264,0,0,0,1
0.7857404021937843,0.29999999999999716,0.1842105263157895,0.0,1.0,0.44995140913508264,0,0,0,1
0.7678244972577697,0.3999999999999986,0.1842105263157895,0.0,1.0,0.30029154518950435,0,0,0,1
0.7678244972577697,0.3999999999999986,0.1842105263157895,0.0,1.0,0.4003887269193392,0,0,0,1
0.6957952468007312,0.3999999999999986,0.23684210526315785,0.0,1.0,0.30029154518950435,0,0,0,1
0.6946983546617916,0.3999999999999986,0.21052631578947367,0.0,1.0,0.3012633624878523,0,0,0,1
0.6946983546617916,0.3999999999999986,0.17105263157894735,0.0,1.0,0.3012633624878523,0,0,0,1
0.6585009140767825,0.3999999999999986,0.23684210526315785,0.0,1.0,0.2001943634596696,0,0,0,0
0.6581352833638027,0.3999999999999986,0.23684210526315785,0.0,1.0,0.14965986394557823,0,0,0,0
0.6219378427787934,0.3999999999999986,0.2763157894736842,0.0,1.0,0.0,0,0,0,0
0.6416819012797075,0.3999999999999986,0.39473684210526316,0.0,1.0,0.0,0,0,0,0
0.6252285191956124,0.5,0.4078947368421052,0.0,1.0,0.0,0,0,0,0
0.6212065813528337,0.5,0.42105263157894735,0.0,1.0,0.0,0,0,0,0
0.5846435100548446,0.5,0.4342105263157895,0.0,1.0,0.34985422740524785,0,0,0,0
0.5769652650822669,0.5,0.4473684210526315,1.0,0.0,0.24295432458697766,1,1,1,4
0.5711151736745886,0.5,0.4473684210526315,0.4,1.0,0.2001943634596696,2,1,2,3
0.5491773308957953,0.5,0.4736842105263158,0.4,1.0,0.0,2,1,2,3
0.5334552102376601,0.5,0.48684210526315785,0.4,1.0,0.0,2,1,2,3
0.5213893967093236,0.5,0.5,0.4,1.0,0.0,2,1,2,3
0.47276051188299817,0.5,0.5789473684210525,0.4,1.0,0.0,2,1,2,3
0.4581352833638026,0.5,0.5921052631578947,0.4,1.0,0.0,2,1,2,3
0.44387568555758683,0.5,0.6184210526315789,0.4,1.0,0.0,2,1,2,3
0.4146252285191956,0.5,0.6447368421052632,0.0,1.0,0.0,0,0,0,0
0.4146252285191956,0.5,0.6578947368421052,0.0,1.0,0.0,0,0,0,0
0.4014625228519196,0.5,0.6578947368421052,0.0,1.0,0.0,0,0,0,0
0.38793418647166367,0.5,0.6578947368421052,0.4,1.0,0.0,2,1,2,3
0.3842778793418647,0.5,0.6578947368421052,0.4,1.0,0.0,2,1,2,3
0.37221206581352834,0.5,0.6710526315789473,0.0,1.0,0.0,0,0,0,0
0.36197440585009144,0.5,0.7105263157894736,0.0,1.0,0.0,0,0,0,0
0.3517367458866545,0.6000000000000014,0.6973684210526315,0.0,1.0,0.0,0,0,0,0
0.3436928702010969,0.6000000000000014,0.6973684210526315,0.0,1.0,0.0,0,0,0,0
0.340036563071298,0.6000000000000014,0.7236842105263158,0.0,1.0,0.0,0,0,0,0
0.3129798903107861,0.6000000000000014,0.7368421052631579,0.0,1.0,0.04373177842565598,0,0,0,0
0.3096892138939671,0.6000000000000014,0.7499999999999999,0.0,1.0,0.0,0,0,0,0
0.30054844606946984,0.6000000000000014,0.7631578947368421,0.0,1.0,0.0,0,0,0,0
0.29542961608775137,0.6000000000000014,0.7631578947368421,0.0,1.0,0.0,0,0,0,0
0.2793418647166362,0.6000000000000014,0.7763157894736842,0.0,1.0,0.0,0,0,0,0
0.276782449725777,0.6000000000000014,0.7894736842105262,0.0,1.0,0.0,0,0,0,1
0.2628884826325411,0.7000000000000028,0.7894736842105262,0.0,1.0,0.0,0,0,0,1
0.2628884826325411,0.7000000000000028,0.7894736842105262,0.0,1.0,0.0,0,0,0,1
0.2903107861060329,0.7000000000000028,0.7763157894736842,0.0,1.0,0.0,0,0,0,1
