timestamp,temperature,air_pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_degrees,owm_weather_id,owm_weather_main,owm_weather_description,owm_weather_icon
1746181386,19.41,1012,86,17.01,40,10000,0.0,0,802,Clouds,scattered clouds,03d
1746184986,19.93,1013,85,17.33,0,10000,0.0,0,800,Clear,clear sky,01d
1746188586,21.2,1013,81,17.81,0,10000,2.06,240,800,Clear,clear sky,01d
1746192186,23.83,1013,71,18.26,0,10000,4.12,240,800,Clear,clear sky,01d
1746195786,25.45,1013,66,18.64,40,10000,3.6,270,802,Clouds,scattered clouds,03d
1746199386,26.78,1013,58,17.83,40,10000,2.57,250,802,Clouds,scattered clouds,03d
1746202986,27.74,1012,53,17.29,40,10000,2.57,250,802,Clouds,scattered clouds,03d
1746206586,28.35,1012,50,16.94,40,10000,3.09,230,802,Clouds,scattered clouds,03d
1746210186,29.08,1012,49,17.28,75,10000,3.09,250,803,Clouds,broken clouds,04d
1746213786,28.79,1011,49,17.02,40,10000,2.06,230,802,Clouds,scattered clouds,03d
1746217386,28.35,1011,50,16.94,0,10000,3.09,190,800,Clear,clear sky,01d
1746220986,26.8,1012,57,17.57,75,10000,2.57,340,803,Clouds,broken clouds,04d
1746224586,27.08,1011,57,17.83,0,10000,2.06,170,800,Clear,clear sky,01d
1746228186,25.99,1010,64,18.66,0,10000,2.06,180,800,Clear,clear sky,01d
1746231786,23.42,1011,73,18.31,40,10000,0.0,0,802,Clouds,scattered clouds,03n
1746235386,21.49,1012,80,17.9,0,10000,0.0,0,800,Clear,clear sky,01n
1746238986,20.8,1012,81,17.42,0,10000,0.0,0,800,Clear,clear sky,01n
1746242586,20.49,1012,79,16.73,0,10000,0.0,0,800,Clear,clear sky,01n
