api_call_timestamp, requested_data_timestamp, time_to_respond, status_code, status_message
2025-05-04 02:42:53, 1745300558, 0.3086, 200, OK
2025-05-04 02:42:53, 1745304158, 0.2233, 200, OK
2025-05-04 02:42:53, 1745307758, 0.2335, 200, OK
2025-05-04 02:42:54, 1745311358, 0.2355, 200, OK
2025-05-04 02:42:54, 1745314958, 0.1757, 200, OK
2025-05-04 02:42:54, 1745318558, 0.234, 200, OK
2025-05-04 02:42:54, 1745322158, 0.1878, 200, OK
2025-05-04 02:42:54, 1745325758, 0.1895, 200, OK
2025-05-04 02:42:55, 1745329358, 0.2232, 200, OK
2025-05-04 02:42:55, 1745332958, 0.1947, 200, OK
2025-05-04 02:42:55, 1745336558, 0.1959, 200, OK
2025-05-04 02:42:55, 1745340158, 0.1836, 200, OK
2025-05-04 02:42:55, 1745343758, 0.1833, 200, OK
2025-05-04 02:42:56, 1745347358, 0.2037, 200, OK
2025-05-04 02:42:56, 1745350958, 0.1828, 200, OK
2025-05-04 02:42:56, 1745354558, 0.2386, 200, OK
2025-05-04 02:42:56, 1745358158, 0.3512, 200, OK
2025-05-04 02:42:57, 1745361758, 0.1966, 200, OK
2025-05-04 02:42:57, 1745365358, 0.2691, 200, OK
2025-05-04 02:42:57, 1745368958, 0.1968, 200, OK
2025-05-04 02:42:57, 1745372558, 0.179, 200, OK
2025-05-04 02:42:57, 1745376158, 0.2153, 200, OK
2025-05-04 02:42:58, 1745379758, 0.1835, 200, OK
2025-05-04 02:42:58, 1745383358, 0.2352, 200, OK
2025-05-04 02:42:58, 1745386958, 0.1792, 200, OK
2025-05-04 02:42:58, 1745390558, 0.2227, 200, OK
2025-05-04 02:42:59, 1745394158, 0.2264, 200, OK
2025-05-04 02:42:59, 1745397758, 0.2106, 200, OK
2025-05-04 02:42:59, 1745401358, 0.183, 200, OK
2025-05-04 02:42:59, 1745404958, 0.3105, 200, OK
2025-05-04 02:42:59, 1745408558, 0.177, 200, OK
2025-05-04 02:43:00, 1745412158, 0.225, 200, OK
2025-05-04 02:43:00, 1745415758, 0.1913, 200, OK
2025-05-04 02:43:00, 1745419358, 0.3546, 200, OK
2025-05-04 02:43:00, 1745422958, 0.1778, 200, OK
2025-05-04 02:43:01, 1745426558, 0.1785, 200, OK
2025-05-04 02:43:01, 1745430158, 0.1999, 200, OK
2025-05-04 02:43:01, 1745433758, 0.3419, 200, OK
2025-05-04 02:43:01, 1745437358, 0.2389, 200, OK
2025-05-04 02:43:02, 1745440958, 0.2894, 200, OK
2025-05-04 02:43:02, 1745444558, 0.2182, 200, OK
2025-05-04 02:43:02, 1745448158, 0.1854, 200, OK
2025-05-04 02:43:02, 1745451758, 0.2449, 200, OK
2025-05-04 02:43:02, 1745455358, 0.1836, 200, OK
2025-05-04 02:43:03, 1745458958, 0.283, 200, OK
2025-05-04 02:43:03, 1745462558, 0.2298, 200, OK
2025-05-04 02:43:03, 1745466158, 0.1775, 200, OK
2025-05-04 02:43:03, 1745469758, 0.2441, 200, OK
2025-05-04 02:43:04, 1745473358, 0.1956, 200, OK
2025-05-04 02:43:04, 1745476958, 0.2102, 200, OK
2025-05-04 02:43:04, 1745480558, 0.1923, 200, OK
2025-05-04 02:43:04, 1745484158, 0.226, 200, OK
2025-05-04 02:43:04, 1745487758, 0.196, 200, OK
2025-05-04 02:43:05, 1745491358, 0.1836, 200, OK
2025-05-04 02:43:05, 1745494958, 0.2176, 200, OK
2025-05-04 02:43:05, 1745498558, 0.2457, 200, OK
2025-05-04 02:43:05, 1745502158, 0.1913, 200, OK
2025-05-04 02:43:05, 1745505758, 0.1946, 200, OK
2025-05-04 02:43:06, 1745509358, 0.1722, 200, OK
2025-05-04 02:43:06, 1745512958, 0.1939, 200, OK
2025-05-04 02:43:06, 1745516558, 0.1982, 200, OK
2025-05-04 02:43:06, 1745520158, 0.5285, 200, OK
2025-05-04 02:43:07, 1745523758, 0.2034, 200, OK
2025-05-04 02:43:07, 1745527358, 0.174, 200, OK
2025-05-04 02:43:07, 1745530958, 0.19, 200, OK
2025-05-04 02:43:07, 1745534558, 0.2008, 200, OK
2025-05-04 02:43:08, 1745538158, 0.1736, 200, OK
2025-05-04 02:43:08, 1745541758, 0.1884, 200, OK
2025-05-04 02:43:08, 1745545358, 0.2434, 200, OK
2025-05-04 02:43:08, 1745548958, 0.2124, 200, OK
2025-05-04 02:43:08, 1745552558, 0.1982, 200, OK
2025-05-04 02:43:09, 1745556158, 0.2096, 200, OK
2025-05-04 02:43:09, 1745559758, 0.1891, 200, OK
2025-05-04 02:43:09, 1745563358, 0.1961, 200, OK
2025-05-04 02:43:09, 1745566958, 0.1831, 200, OK
2025-05-04 02:43:09, 1745570558, 0.3635, 200, OK
2025-05-04 02:43:10, 1745574158, 0.1842, 200, OK
2025-05-04 02:43:10, 1745577758, 0.2022, 200, OK
2025-05-04 02:43:10, 1745581358, 0.1989, 200, OK
2025-05-04 02:43:10, 1745584958, 0.1798, 200, OK
2025-05-04 02:43:11, 1745588558, 0.1839, 200, OK
2025-05-04 02:43:11, 1745592158, 0.3107, 200, OK
2025-05-04 02:43:11, 1745595758, 0.4935, 200, OK
2025-05-04 02:43:12, 1745599358, 0.2043, 200, OK
2025-05-04 02:43:12, 1745602958, 0.2001, 200, OK
2025-05-04 02:43:12, 1745606558, 0.2769, 200, OK
2025-05-04 02:43:12, 1745610158, 0.2574, 200, OK
2025-05-04 02:43:12, 1745613758, 0.2202, 200, OK
2025-05-04 02:43:13, 1745617358, 0.1956, 200, OK
2025-05-04 02:43:13, 1745620958, 0.2336, 200, OK
2025-05-04 02:43:13, 1745624558, 0.2432, 200, OK
2025-05-04 02:43:13, 1745628158, 0.2136, 200, OK
2025-05-04 02:43:14, 1745631758, 0.1889, 200, OK
2025-05-04 02:43:14, 1745635358, 0.1804, 200, OK
2025-05-04 02:43:14, 1745638958, 0.1962, 200, OK
2025-05-04 02:43:14, 1745642558, 0.194, 200, OK
2025-05-04 02:43:14, 1745646158, 0.2194, 200, OK
2025-05-04 02:43:15, 1745649758, 0.1828, 200, OK
2025-05-04 02:43:15, 1745653358, 0.2084, 200, OK
2025-05-04 02:43:15, 1745656958, 0.1841, 200, OK
2025-05-04 02:43:15, 1745660558, 0.1845, 200, OK
2025-05-04 02:43:15, 1745664158, 0.2544, 200, OK
2025-05-04 02:43:16, 1745667758, 0.208, 200, OK
2025-05-04 02:44:36, 1745671358, 0.2891, 200, OK
2025-05-04 02:44:36, 1745674958, 0.2641, 200, OK
2025-05-04 02:44:36, 1745678558, 0.3375, 200, OK
2025-05-04 02:44:37, 1745682158, 0.2999, 200, OK
2025-05-04 02:44:37, 1745685758, 0.3028, 200, OK
2025-05-04 02:44:37, 1745689358, 0.2109, 200, OK
2025-05-04 02:44:38, 1745692958, 0.2981, 200, OK
2025-05-04 02:44:38, 1745696558, 0.2037, 200, OK
2025-05-04 02:44:38, 1745700158, 0.2742, 200, OK
2025-05-04 02:44:38, 1745703758, 0.2828, 200, OK
2025-05-04 02:44:39, 1745707358, 0.189, 200, OK
2025-05-04 02:44:39, 1745710958, 0.182, 200, OK
2025-05-04 02:44:39, 1745714558, 0.1937, 200, OK
2025-05-04 02:44:39, 1745718158, 0.2788, 200, OK
2025-05-04 02:44:39, 1745721758, 0.2355, 200, OK
2025-05-04 02:44:40, 1745725358, 0.3263, 200, OK
2025-05-04 02:44:40, 1745728958, 0.1905, 200, OK
2025-05-04 02:44:40, 1745732558, 0.2255, 200, OK
2025-05-04 02:44:40, 1745736158, 0.1986, 200, OK
2025-05-04 02:44:41, 1745739758, 0.3009, 200, OK
2025-05-04 02:44:41, 1745743358, 0.3065, 200, OK
2025-05-04 02:44:41, 1745746958, 0.2046, 200, OK
2025-05-04 02:44:41, 1745750558, 0.1871, 200, OK
2025-05-04 02:44:42, 1745754158, 0.23, 200, OK
2025-05-04 02:44:42, 1745757758, 0.2468, 200, OK
2025-05-04 02:44:42, 1745761358, 0.2247, 200, OK
2025-05-04 02:44:42, 1745764958, 0.1755, 200, OK
2025-05-04 02:44:43, 1745768558, 0.281, 200, OK
2025-05-04 02:44:43, 1745772158, 0.1901, 200, OK
2025-05-04 02:44:43, 1745775758, 0.2007, 200, OK
2025-05-04 02:44:43, 1745779358, 0.2207, 200, OK
2025-05-04 02:44:43, 1745782958, 0.2082, 200, OK
2025-05-04 02:44:44, 1745786558, 0.2167, 200, OK
2025-05-04 02:44:44, 1745790158, 0.3344, 200, OK
2025-05-04 02:44:44, 1745793758, 0.1968, 200, OK
2025-05-04 02:44:44, 1745797358, 0.2042, 200, OK
2025-05-04 02:44:45, 1745800958, 0.2181, 200, OK
2025-05-04 02:44:45, 1745804558, 0.2426, 200, OK
2025-05-04 02:44:45, 1745808158, 0.2131, 200, OK
2025-05-04 02:44:45, 1745811758, 0.1996, 200, OK
2025-05-04 02:44:45, 1745815358, 0.242, 200, OK
2025-05-04 02:44:46, 1745818958, 0.1937, 200, OK
2025-05-04 02:44:46, 1745822558, 0.3923, 200, OK
2025-05-04 02:44:46, 1745826158, 0.2343, 200, OK
2025-05-04 02:44:47, 1745829758, 0.2042, 200, OK
2025-05-04 02:44:47, 1745833358, 0.1777, 200, OK
2025-05-04 02:44:47, 1745836958, 0.1687, 200, OK
2025-05-04 02:44:47, 1745840558, 0.2197, 200, OK
2025-05-04 02:44:47, 1745844158, 0.2382, 200, OK
2025-05-04 02:44:48, 1745847758, 0.1833, 200, OK
2025-05-04 02:44:48, 1745851358, 0.1896, 200, OK
2025-05-04 02:44:48, 1745854958, 0.1781, 200, OK
2025-05-04 02:44:48, 1745858558, 0.2419, 200, OK
2025-05-04 02:44:48, 1745862158, 0.1857, 200, OK
2025-05-04 02:44:49, 1745865758, 1.2303, 200, OK
2025-05-04 02:44:50, 1745869358, 0.2199, 200, OK
2025-05-04 02:44:50, 1745872958, 0.1919, 200, OK
2025-05-04 02:44:50, 1745876558, 0.2036, 200, OK
2025-05-04 02:44:50, 1745880158, 0.1808, 200, OK
2025-05-04 02:44:51, 1745883758, 0.2378, 200, OK
2025-05-04 02:44:51, 1745887358, 0.1934, 200, OK
2025-05-04 02:44:51, 1745890958, 0.4094, 200, OK
2025-05-04 02:44:51, 1745894558, 0.2588, 200, OK
2025-05-04 02:44:52, 1745898158, 0.1818, 200, OK
2025-05-04 02:44:52, 1745901758, 0.2673, 200, OK
2025-05-04 02:44:52, 1745905358, 0.1887, 200, OK
2025-05-04 02:44:52, 1745908958, 0.2077, 200, OK
2025-05-04 02:44:53, 1745912558, 0.2038, 200, OK
2025-05-04 02:44:53, 1745916158, 0.2745, 200, OK
2025-05-04 02:44:53, 1745919758, 0.2113, 200, OK
2025-05-04 02:44:53, 1745923358, 0.1958, 200, OK
2025-05-04 02:44:53, 1745926958, 0.1868, 200, OK
2025-05-04 02:44:54, 1745930558, 0.1892, 200, OK
2025-05-04 02:44:54, 1745934158, 0.1831, 200, OK
2025-05-04 02:44:54, 1745937758, 0.2037, 200, OK
2025-05-04 02:44:54, 1745941358, 0.1795, 200, OK
2025-05-04 02:44:54, 1745944958, 0.195, 200, OK
2025-05-04 02:44:55, 1745948558, 0.2071, 200, OK
2025-05-04 02:44:55, 1745952158, 0.1785, 200, OK
2025-05-04 02:44:55, 1745955758, 0.1893, 200, OK
2025-05-04 02:44:55, 1745959358, 0.2036, 200, OK
2025-05-04 02:44:55, 1745962958, 0.1759, 200, OK
2025-05-04 02:44:56, 1745966558, 0.1952, 200, OK
2025-05-04 02:44:56, 1745970158, 0.1993, 200, OK
2025-05-04 02:44:56, 1745973758, 0.1767, 200, OK
2025-05-04 02:44:56, 1745977358, 0.1946, 200, OK
2025-05-04 02:44:56, 1745980958, 0.3363, 200, OK
2025-05-04 02:44:57, 1745984558, 0.2246, 200, OK
2025-05-04 02:44:57, 1745988158, 0.1832, 200, OK
2025-05-04 02:44:57, 1745991758, 0.1793, 200, OK
2025-05-04 02:44:57, 1745995358, 0.2314, 200, OK
2025-05-04 02:44:57, 1745998958, 0.2044, 200, OK
2025-05-04 02:44:58, 1746002558, 0.2894, 200, OK
2025-05-04 02:44:58, 1746006158, 0.231, 200, OK
2025-05-04 02:44:58, 1746009758, 0.2935, 200, OK
2025-05-04 02:44:59, 1746013358, 0.2352, 200, OK
2025-05-04 02:44:59, 1746016958, 0.2422, 200, OK
2025-05-04 02:44:59, 1746020558, 0.2067, 200, OK
2025-05-04 02:44:59, 1746024158, 0.1939, 200, OK
2025-05-04 02:44:59, 1746027758, 0.2036, 200, OK
2025-05-04 02:45:00, 1746031358, 0.1868, 200, OK
2025-05-04 02:45:00, 1746034958, 0.2707, 200, OK
2025-05-04 02:45:00, 1746038558, 0.2137, 200, OK
2025-05-04 02:45:00, 1746042158, 0.2009, 200, OK
2025-05-04 02:45:00, 1746045758, 0.2054, 200, OK
2025-05-04 02:45:01, 1746049358, 0.1729, 200, OK
2025-05-04 02:45:01, 1746052958, 0.5847, 200, OK
2025-05-04 02:45:01, 1746056558, 0.2208, 200, OK
2025-05-04 02:45:02, 1746060158, 0.2642, 200, OK
2025-05-04 02:45:02, 1746063758, 0.2252, 200, OK
2025-05-04 02:45:02, 1746067358, 0.1815, 200, OK
2025-05-04 02:45:02, 1746070958, 0.2745, 200, OK
2025-05-04 02:45:03, 1746074558, 0.5395, 200, OK
2025-05-04 02:45:03, 1746078158, 0.176, 200, OK
2025-05-04 02:45:03, 1746081758, 0.1837, 200, OK
2025-05-04 02:45:04, 1746085358, 0.1878, 200, OK
2025-05-04 02:45:04, 1746088958, 0.275, 200, OK
2025-05-04 02:45:04, 1746092558, 0.2833, 200, OK
2025-05-04 02:45:04, 1746096158, 0.2943, 200, OK
2025-05-04 02:45:05, 1746099758, 0.2839, 200, OK
2025-05-04 02:45:05, 1746103358, 0.2332, 200, OK
2025-05-04 02:45:05, 1746106958, 0.2406, 200, OK
2025-05-04 02:45:05, 1746110558, 0.3068, 200, OK
2025-05-04 02:45:06, 1746114158, 0.1915, 200, OK
2025-05-04 02:45:06, 1746117758, 1.2704, 200, OK
2025-05-04 02:45:07, 1746121358, 0.6704, 200, OK
2025-05-04 02:45:08, 1746124958, 0.1966, 200, OK
2025-05-04 02:45:08, 1746128558, 0.1922, 200, OK
2025-05-04 02:45:08, 1746132158, 0.2532, 200, OK
2025-05-04 02:45:08, 1746135758, 0.2621, 200, OK
2025-05-04 02:45:09, 1746139358, 0.2286, 200, OK
2025-05-04 02:45:09, 1746142958, 0.2889, 200, OK
2025-05-04 02:45:09, 1746146558, 0.2694, 200, OK
2025-05-04 02:45:09, 1746150158, 0.2754, 200, OK
2025-05-04 02:45:10, 1746153758, 0.2142, 200, OK
2025-05-04 02:45:10, 1746157358, 0.2252, 200, OK
2025-05-04 02:45:10, 1746160958, 0.188, 200, OK
2025-05-04 02:45:10, 1746164558, 0.1843, 200, OK
2025-05-04 02:45:11, 1746168158, 0.1776, 200, OK
2025-05-04 02:45:11, 1746171758, 0.6276, 200, OK
2025-05-04 02:45:11, 1746175358, 0.2527, 200, OK
2025-05-04 02:45:12, 1746178958, 0.2602, 200, OK
2025-05-04 02:45:12, 1746182558, 0.218, 200, OK
2025-05-04 02:45:12, 1746186158, 0.1922, 200, OK
2025-05-04 02:45:12, 1746189758, 0.3053, 200, OK
2025-05-04 02:45:13, 1746193358, 0.1964, 200, OK
2025-05-04 02:45:13, 1746196958, 0.1792, 200, OK
2025-05-04 02:45:13, 1746200558, 0.2079, 200, OK
2025-05-04 02:45:13, 1746204158, 0.2086, 200, OK
2025-05-04 02:45:13, 1746207758, 0.2073, 200, OK
2025-05-04 02:46:34, 1746211358, 0.224, 200, OK
2025-05-04 02:46:34, 1746214958, 0.2952, 200, OK
2025-05-04 02:46:34, 1746218558, 0.1846, 200, OK
2025-05-04 02:46:34, 1746222158, 0.1903, 200, OK
2025-05-04 02:46:35, 1746225758, 0.2931, 200, OK
2025-05-04 02:46:35, 1746229358, 0.2835, 200, OK
2025-05-04 02:46:35, 1746232958, 0.2728, 200, OK
2025-05-04 02:46:35, 1746236558, 0.3517, 200, OK
2025-05-04 02:46:36, 1746240158, 0.2918, 200, OK
2025-05-04 02:46:36, 1746243758, 0.525, 200, OK
2025-05-04 02:46:37, 1746247358, 0.3885, 200, OK
2025-05-04 02:46:37, 1746250958, 0.2758, 200, OK
2025-05-04 02:46:37, 1746254558, 0.2921, 200, OK
2025-05-04 02:46:38, 1746258158, 0.1933, 200, OK
2025-05-04 02:46:38, 1746261758, 0.1929, 200, OK
2025-05-04 02:46:38, 1746265358, 0.1906, 200, OK
2025-05-04 02:46:38, 1746268958, 0.2714, 200, OK
2025-05-04 02:46:38, 1746272558, 0.1725, 200, OK
2025-05-04 02:46:39, 1746276158, 0.2961, 200, OK
2025-05-04 02:46:39, 1746279758, 0.3059, 200, OK
2025-05-04 02:46:39, 1746283358, 0.219, 200, OK
2025-05-04 02:46:39, 1746286958, 0.203, 200, OK
2025-05-04 02:46:40, 1746290558, 0.189, 200, OK
2025-05-04 02:46:40, 1746294158, 0.2354, 200, OK
2025-05-04 02:46:40, 1746297758, 0.2754, 200, OK
2025-05-04 02:46:40, 1746301358, 0.2096, 200, OK
2025-05-04 02:46:41, 1746304958, 0.2081, 200, OK
2025-05-04 02:46:41, 1746308558, 0.2165, 200, OK
2025-05-04 02:46:41, 1746312158, 0.5741, 200, OK
2025-05-04 02:46:42, 1746315758, 0.2997, 200, OK
2025-05-04 02:46:42, 1746319358, 0.2135, 200, OK
2025-05-04 02:46:42, 1746322958, 0.2715, 200, OK
2025-05-04 02:46:42, 1746326558, 0.1887, 200, OK
2025-05-04 02:46:43, 1746330158, 0.213, 200, OK
2025-05-04 02:46:43, 1746333758, 0.2945, 200, OK
2025-05-04 02:46:43, 1746337358, 0.2247, 200, OK
